,Algorithm,Instance,Number of States,Extracted Number of States,RunNumber,Time (s),LastTokenQuery,EquivalenceQuery,OT Prefixes,OT Suffixes,Tree Depth,Inner Nodes,LogProbError,WER,NDCG,OOPartition,OOTolerance,AbsoluteError
176,WLStarLearner,random_PDFA_nominal_size_200_8_9,208,208,6,21.264738507918082,3375,6,423.0,8.0,,,0.0,0.0,1.0,0,0,0.0
177,WLStarLearner,random_PDFA_nominal_size_200_8_9,208,208,7,21.23816783190705,3375,6,423.0,8.0,,,0.0,0.0,1.0,0,0,0.0
178,WLStarLearner,random_PDFA_nominal_size_200_8_9,208,208,8,20.88150284800213,3375,6,423.0,8.0,,,0.0,0.0,1.0,0,0,0.0
179,WLStarLearner,random_PDFA_nominal_size_200_8_9,208,208,9,20.88298999192193,3375,6,423.0,8.0,,,0.0,0.0,1.0,0,0,0.0
180,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,1,25.836971726967022,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
181,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,2,26.047904197941534,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
182,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,3,25.74910629610531,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
183,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,4,26.61025841697119,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
184,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,5,25.89832469006069,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
185,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,6,25.726309757097624,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
186,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,7,25.778965111006983,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
187,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,8,25.798647755989805,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
188,WLStarLearner,random_PDFA_nominal_size_200_6_0,203,203,9,25.803449291968718,3852,7,429.0,9.0,,,0.0,0.0,1.0,0,0,0.0
189,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,1,17.103044071001932,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
190,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,2,16.91468397702556,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
191,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,3,16.84139414492529,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
192,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,4,16.894838985987008,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
193,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,5,17.570822027977556,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
194,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,6,17.041405168012716,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
195,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,7,17.08293727505952,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
196,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,8,16.905570000060834,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
197,WLStarLearner,random_PDFA_nominal_size_200_6_1,182,182,9,16.92570463102311,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
198,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,1,17.663476707064547,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
199,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,2,17.738498291000724,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
200,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,3,17.596756496001035,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
201,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,4,17.810915959998965,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
202,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,5,17.644097791984677,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
203,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,6,17.702121140901,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
204,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,7,18.44988402200397,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
205,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,8,18.100289943045937,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
206,WLStarLearner,random_PDFA_nominal_size_200_6_2,188,188,9,17.047279199934565,3564,6,397.0,9.0,,,0.0,0.0,1.0,0,0,0.0
207,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,1,30.761198743013665,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
208,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,2,29.905334940063767,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
209,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,3,30.476104481029324,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
210,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,4,30.096797480946407,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
211,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,5,30.723752654041164,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
212,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,6,31.252043250016868,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
213,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,7,30.605009737075306,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
214,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,8,30.749130866024643,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
215,WLStarLearner,random_PDFA_nominal_size_200_6_3,206,206,9,30.913912003976293,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
216,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,1,27.24824070907198,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
217,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,2,26.731985268066637,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
218,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,3,26.69514624704607,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
219,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,4,26.841717545990832,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
220,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,5,26.826086855027825,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
221,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,6,26.300432294025086,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
222,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,7,25.9768210289767,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
223,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,8,26.412999727064744,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
224,WLStarLearner,random_PDFA_nominal_size_200_6_4,203,203,9,26.71029710303992,3780,6,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
225,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,1,16.129989124950953,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
226,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,2,16.21939562098123,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
227,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,3,16.734901322983205,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
228,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,4,17.098572041024454,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
229,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,5,16.860147461062297,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
230,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,6,16.957004973082803,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
231,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,7,16.84115238999948,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
232,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,8,16.80793422809802,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
233,WLStarLearner,random_PDFA_nominal_size_200_6_5,194,194,9,16.613783768960275,3183,5,399.0,8.0,,,0.0,0.0,1.0,0,0,0.0
234,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,1,18.150974862976,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
235,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,2,17.93779140303377,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
236,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,3,17.85670768097043,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
237,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,4,17.794845756026916,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
238,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,5,17.29573165299371,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
239,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,6,17.35225908202119,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
240,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,7,17.69978932396043,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
241,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,8,17.349919443018734,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
242,WLStarLearner,random_PDFA_nominal_size_200_6_6,196,196,9,17.308249340974726,3726,6,415.0,9.0,,,0.0,0.0,1.0,0,0,0.0
243,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,1,20.551393827074207,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
244,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,2,20.7889344379073,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
245,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,3,20.94925542199053,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
246,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,4,20.573782004066743,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
247,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,5,20.65209176298231,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
248,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,6,20.751181788975373,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
249,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,7,21.536235862062313,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
250,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,8,20.967638624017127,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
251,WLStarLearner,random_PDFA_nominal_size_200_6_7,206,206,9,20.755753683974035,3834,7,427.0,9.0,,,0.0,0.0,1.0,0,0,0.0
252,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,1,23.61858312995173,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
253,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,2,22.5633268780075,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
254,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,3,22.9950095389504,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
255,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,4,22.72124793799594,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
256,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,5,22.87080410204362,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
257,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,6,22.99420332594309,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
258,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,7,22.63795037008822,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
259,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,8,22.890525019029155,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
260,WLStarLearner,random_PDFA_nominal_size_200_6_8,188,188,9,22.951267753960565,3492,7,389.0,9.0,,,0.0,0.0,1.0,0,0,0.0
261,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,1,23.482040707953274,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
262,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,2,23.28820915601682,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
263,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,3,23.911715936963446,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
264,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,4,23.484525172039866,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
265,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,5,23.405485327006318,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
266,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,6,23.49380315700546,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
267,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,7,23.312202028930187,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
268,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,8,23.19019466091413,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
269,WLStarLearner,random_PDFA_nominal_size_200_6_9,200,200,9,23.29654126300011,3780,7,421.0,9.0,,,0.0,0.0,1.0,0,0,0.0
270,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,1,20.548465554020368,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
271,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,2,20.743828484904952,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
272,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,3,20.54755588795524,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
273,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,4,20.168386147008277,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
274,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,5,20.469076901092194,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
275,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,6,20.439116825000383,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
276,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,7,20.747014138964005,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
277,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,8,20.39137611805927,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
278,WLStarLearner,random_PDFA_nominal_size_200_4_0,197,197,9,20.297043848084286,4995,9,417.0,12.0,,,0.0,0.0,1.0,0,0,0.0
279,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,1,20.371894203941338,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
280,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,2,20.336782032973133,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
281,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,3,20.460801576031372,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
282,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,4,20.49351181089878,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
283,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,5,20.587636761949398,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
284,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,6,20.441540946019813,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
285,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,7,20.396391673013568,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
286,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,8,20.391393339959905,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
287,WLStarLearner,random_PDFA_nominal_size_200_4_1,211,211,9,20.540391418966465,4710,7,429.0,11.0,,,0.0,0.0,1.0,0,0,0.0
288,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,1,21.176138994051144,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
289,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,2,21.147936817025766,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
290,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,3,21.69479689898435,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
291,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,4,21.002923188032582,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
292,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,5,21.105706618982367,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
293,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,6,21.083239526953548,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
294,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,7,20.97209205792751,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
295,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,8,21.170072378008626,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
296,WLStarLearner,random_PDFA_nominal_size_200_4_2,198,198,9,20.981059964047745,4666,8,425.0,11.0,,,0.0,0.0,1.0,0,0,0.0
297,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,1,19.410305097931996,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
298,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,2,19.225730919046327,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
299,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,3,19.324855615966953,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
300,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,4,19.030540894018486,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
301,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,5,19.096345748985186,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
302,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,6,19.477573227952234,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
303,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,7,19.23140410706401,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
304,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,8,19.781136848032475,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
305,WLStarLearner,random_PDFA_nominal_size_200_4_3,191,191,9,19.039710580022074,4358,9,397.0,11.0,,,0.0,0.0,1.0,0,0,0.0
306,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,1,16.400412522954866,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
307,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,2,16.365673596970737,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
308,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,3,16.285655676038004,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
309,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,4,16.134803563007154,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
310,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,5,16.354191194055602,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
311,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,6,16.442608227953315,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
312,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,7,16.468820945941843,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
313,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,8,16.317604755051434,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
314,WLStarLearner,random_PDFA_nominal_size_200_4_4,187,187,9,16.379817962064408,3921,7,393.0,10.0,,,0.0,0.0,1.0,0,0,0.0
315,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,1,24.24750233103987,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
316,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,2,23.880521559040062,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
317,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,3,23.79981490597129,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
318,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,4,24.558984815026633,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
319,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,5,24.278355982969515,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
320,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,6,23.967041050083935,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
321,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,7,24.080336890998296,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
322,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,8,23.929758572019637,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
323,WLStarLearner,random_PDFA_nominal_size_200_4_5,201,201,9,23.982684339978732,5067,9,423.0,12.0,,,0.0,0.0,1.0,0,0,0.0
324,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,1,25.41055724094622,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
325,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,2,25.415158927906305,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
326,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,3,25.417947461945005,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
327,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,4,25.434397667995654,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
328,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,5,25.40826192696113,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
329,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,6,25.439485481008887,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
330,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,7,25.523158204974607,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
331,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,8,25.80775736202486,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
332,WLStarLearner,random_PDFA_nominal_size_200_4_6,211,211,9,25.21347455692012,4908,9,447.0,11.0,,,0.0,0.0,1.0,0,0,0.0
333,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,1,28.988590357010253,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
334,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,2,28.623995878966525,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
335,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,3,28.830551879946142,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
336,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,4,28.968313329969533,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
337,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,5,28.93822191399522,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
338,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,6,28.781363139045425,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
339,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,7,29.513941844925284,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
340,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,8,28.730011794017628,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
341,WLStarLearner,random_PDFA_nominal_size_200_4_7,215,215,9,28.95825840497855,4864,9,443.0,11.0,,,0.0,0.0,1.0,0,0,0.0
342,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,1,20.003732177079655,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
343,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,2,20.023967473069206,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
344,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,3,20.051452274085023,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
345,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,4,19.903960898984224,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
346,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,5,19.965400954009965,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
347,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,6,20.00180794496555,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
348,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,7,19.931586955906823,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
349,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,8,19.783027929952368,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
350,WLStarLearner,random_PDFA_nominal_size_200_4_8,193,193,9,19.8951452820329,3981,6,399.0,10.0,,,0.0,0.0,1.0,0,0,0.0
351,WLStarLearner,random_PDFA_nominal_size_200_4_9,210,209,1,28.211199879995547,5906,9,455.0,13.0,,,1.3743972864254771e-05,0.0,1.0,0,0,2.0000000000013062e-07
352,WLStarLearner,random_PDFA_nominal_size_200_4_9,210,209,2,27.99343322101049,5906,9,455.0,13.0,,,1.3743972864254771e-05,0.0,1.0,0,0,2.0000000000013062e-07
